run,time_us,packet,boundary,delivered_bytes,live_records,first_send_us,delivered_time_us,app_marker,sample_bytes,send_elapsed_us,ack_elapsed_us,interval_us,rtt_us,rate_bytes_per_sec,valid,app_limited
partial-size-error/q4/queued-credit,420010,378,registration,453600,41,377000,420010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,420010,378,acceptance,453600,41,377000,420010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,420010,378,departure,453600,41,377020,420010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,421010,379,registration,454800,44,377000,421010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,421010,379,acceptance,454800,44,377000,421010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,421010,379,departure,454800,41,377030,421010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,422010,380,registration,456000,43,381000,422010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,422010,380,acceptance,456000,43,381000,422010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,422010,380,departure,456000,43,381000,422010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,423010,381,registration,457200,42,381000,423010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,423010,381,acceptance,457200,42,381000,423010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,423010,381,departure,457200,42,381010,423010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,424010,382,registration,458400,41,381000,424010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,424010,382,acceptance,458400,41,381000,424010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,424010,382,departure,458400,41,381020,424010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,425010,383,registration,459600,44,381000,425010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,425010,383,acceptance,459600,44,381000,425010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,425010,383,departure,459600,41,381030,425010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,426010,384,registration,460800,43,385000,426010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,426010,384,acceptance,460800,43,385000,426010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,426010,384,departure,460800,43,385000,426010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,427010,385,registration,462000,42,385000,427010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,427010,385,acceptance,462000,42,385000,427010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,427010,385,departure,462000,42,385010,427010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,428010,386,registration,463200,41,385000,428010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,428010,386,acceptance,463200,41,385000,428010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,428010,386,departure,463200,41,385020,428010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,429010,387,registration,464400,44,385000,429010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,429010,387,acceptance,464400,44,385000,429010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,429010,387,departure,464400,41,385030,429010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,430010,388,registration,465600,43,389000,430010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,430010,388,acceptance,465600,43,389000,430010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,430010,388,departure,465600,43,389000,430010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,431010,389,registration,466800,42,389000,431010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,431010,389,acceptance,466800,42,389000,431010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,431010,389,departure,466800,42,389010,431010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,432010,390,registration,468000,41,389000,432010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,432010,390,acceptance,468000,41,389000,432010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,432010,390,departure,468000,41,389020,432010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,433010,391,registration,469200,44,389000,433010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,433010,391,acceptance,469200,44,389000,433010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,433010,391,departure,469200,41,389030,433010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,434010,392,registration,470400,43,393000,434010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,434010,392,acceptance,470400,43,393000,434010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,434010,392,departure,470400,43,393000,434010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,435010,393,registration,471600,42,393000,435010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,435010,393,acceptance,471600,42,393000,435010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,435010,393,departure,471600,42,393010,435010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,436010,394,registration,472800,41,393000,436010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,436010,394,acceptance,472800,41,393000,436010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,436010,394,departure,472800,41,393020,436010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,437010,395,registration,474000,44,393000,437010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,437010,395,acceptance,474000,44,393000,437010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,437010,395,departure,474000,41,393030,437010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,438010,396,registration,475200,43,397000,438010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,438010,396,acceptance,475200,43,397000,438010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,438010,396,departure,475200,43,397000,438010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,439010,397,registration,476400,42,397000,439010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,439010,397,acceptance,476400,42,397000,439010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,439010,397,departure,476400,42,397010,439010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,440010,398,registration,477600,41,397000,440010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,440010,398,acceptance,477600,41,397000,440010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,440010,398,departure,477600,41,397020,440010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,441010,399,registration,478800,44,397000,441010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,441010,399,acceptance,478800,44,397000,441010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,441010,399,departure,478800,41,397030,441010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,442010,400,registration,480000,43,401000,442010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,442010,400,acceptance,480000,43,401000,442010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,442010,400,departure,480000,43,401000,442010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,443010,401,registration,481200,42,401000,443010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,443010,401,acceptance,481200,42,401000,443010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,443010,401,departure,481200,42,401010,443010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,444010,402,registration,482400,41,401000,444010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,444010,402,acceptance,482400,41,401000,444010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,444010,402,departure,482400,41,401020,444010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,445010,403,registration,483600,44,401000,445010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,445010,403,acceptance,483600,44,401000,445010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,445010,403,departure,483600,41,401030,445010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,446010,404,registration,484800,43,405000,446010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,446010,404,acceptance,484800,43,405000,446010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,446010,404,departure,484800,43,405000,446010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,447010,405,registration,486000,42,405000,447010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,447010,405,acceptance,486000,42,405000,447010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,447010,405,departure,486000,42,405010,447010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,448010,406,registration,487200,41,405000,448010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,448010,406,acceptance,487200,41,405000,448010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,448010,406,departure,487200,41,405020,448010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,449010,407,registration,488400,44,405000,449010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,449010,407,acceptance,488400,44,405000,449010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,449010,407,departure,488400,41,405030,449010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,450010,408,registration,489600,43,409000,450010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,450010,408,acceptance,489600,43,409000,450010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,450010,408,departure,489600,43,409000,450010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,451010,409,registration,490800,42,409000,451010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,451010,409,acceptance,490800,42,409000,451010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,451010,409,departure,490800,42,409010,451010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,452010,410,registration,492000,41,409000,452010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,452010,410,acceptance,492000,41,409000,452010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
partial-size-error/q4/queued-credit,452010,410,departure,492000,41,409020,452010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
partial-size-error/q4/queued-credit,453010,411,registration,493200,44,409000,453010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,453010,411,acceptance,493200,44,409000,453010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
partial-size-error/q4/queued-credit,453010,411,departure,493200,41,409030,453010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
partial-size-error/q4/queued-credit,454010,412,registration,494400,43,413000,454010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,454010,412,acceptance,494400,43,413000,454010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
partial-size-error/q4/queued-credit,454010,412,departure,494400,43,413000,454010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
partial-size-error/q4/queued-credit,455010,413,registration,495600,42,413000,455010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,455010,413,acceptance,495600,42,413000,455010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
partial-size-error/q4/queued-credit,455010,413,departure,495600,42,413010,455010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
