scenario,variant,time_ms,state,base_rtt_ms,sample_rtt_ms,min_rtt_ms,probe_cap_bytes,flight_bytes,queue_bytes,deadline_ms,round_boundary_bytes,min_stamp_ms,probe_min_ms,probe_stamp_ms,saved_cap_bytes,round_done,probe_total_ms,event
rising-base,draft06,4100,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4200,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4300,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4400,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4500,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4600,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4700,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4800,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,4900,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5000,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5100,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5200,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5300,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5400,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5500,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5600,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5700,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5800,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,5900,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,6000,ProbeBW,400,401,101,73730,584000,1460,0,0,1000,101,1000,73730,false,0,
rising-base,draft06,6001,ProbeRTT,400,401,101,73730,582540,0,0,0,1000,401,6001,73730,false,0,enter;
rising-base,draft06,6100,ProbeRTT,400,401,101,73730,438000,0,0,0,1000,401,6001,73730,false,99,
rising-base,draft06,6200,ProbeRTT,400,401,101,73730,292000,0,0,0,1000,401,6001,73730,false,199,
rising-base,draft06,6300,ProbeRTT,400,401,101,73730,146000,0,0,0,1000,401,6001,73730,false,299,
rising-base,draft06,6351,ProbeRTT,400,401,101,73730,73000,0,6551,7215320,1000,401,6001,73730,false,350,timer-start;
rising-base,draft06,6400,ProbeRTT,400,401,101,73730,73000,1460,6551,7215320,1000,401,6001,73730,false,399,
rising-base,draft06,6500,ProbeRTT,400,401,101,73730,73000,0,6551,7215320,1000,401,6001,73730,false,499,
rising-base,draft06,6600,ProbeRTT,400,401,101,73730,73000,0,6551,7215320,1000,401,6001,73730,false,599,
rising-base,draft06,6700,ProbeRTT,400,401,101,73730,73000,0,6551,7215320,1000,401,6001,73730,false,699,
rising-base,draft06,6753,ProbeBW,400,401,101,73730,73000,1460,6551,7215320,1000,401,6753,73730,true,752,exit;
rising-base,draft06,6800,ProbeBW,400,401,101,73730,73000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,6900,ProbeBW,400,401,101,73730,216080,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7000,ProbeBW,400,401,101,73730,362080,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7100,ProbeBW,400,401,101,73730,508080,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7200,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7300,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7400,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7500,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7600,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7700,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7800,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,7900,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8000,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8100,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8200,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8300,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8400,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8500,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8600,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8700,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8800,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,8900,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9000,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9100,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9200,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9300,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9400,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9500,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9600,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9700,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9800,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,9900,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10000,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10100,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10200,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10300,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10400,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10500,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10600,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10700,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10800,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,10900,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,11000,ProbeBW,400,401,101,73730,584000,1460,6551,7215320,1000,401,6753,73730,true,752,
rising-base,draft06,11001,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,minimum changed;
rising-base,draft06,11100,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,
rising-base,draft06,11200,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,
rising-base,draft06,11300,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,
rising-base,draft06,11400,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,
rising-base,draft06,11500,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,
rising-base,draft06,11600,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,
rising-base,draft06,11700,ProbeBW,400,401,401,292730,584000,1460,6551,7215320,6753,401,6753,73730,true,752,
rising-base,draft06,11754,ProbeRTT,400,401,401,292730,582540,0,0,7215320,6753,401,11754,73730,false,752,enter;
rising-base,draft06,11800,ProbeRTT,400,401,401,292730,515380,0,0,7215320,6753,401,11754,73730,false,798,
rising-base,draft06,11900,ProbeRTT,400,401,401,292730,369380,0,0,7215320,6753,401,11754,73730,false,898,
rising-base,draft06,11953,ProbeRTT,400,401,401,292730,292000,0,12153,14353260,6753,401,11754,73730,false,951,timer-start;
rising-base,draft06,12000,ProbeRTT,400,401,401,292730,292000,1460,12153,14353260,6753,401,11754,73730,false,998,
rising-base,draft06,12100,ProbeRTT,400,401,401,292730,292000,1460,12153,14353260,6753,401,11754,73730,false,1098,
rising-base,draft06,12200,ProbeRTT,400,401,401,292730,292000,0,12153,14353260,6753,401,11754,73730,false,1198,
rising-base,draft06,12300,ProbeRTT,400,401,401,292730,292000,0,12153,14353260,6753,401,11754,73730,false,1298,
rising-base,draft06,12355,ProbeBW,400,401,401,292730,292000,1460,12153,14353260,6753,401,12355,73730,true,1353,exit;
rising-base,draft06,12400,ProbeBW,400,401,401,292730,293460,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,12500,ProbeBW,400,401,401,292730,293460,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,12600,ProbeBW,400,401,401,292730,359160,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,12700,ProbeBW,400,401,401,292730,505160,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,12800,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,12900,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13000,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13100,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13200,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13300,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13400,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13500,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13600,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13700,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13800,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,13900,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14000,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14100,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14200,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14300,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14400,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14500,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14600,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14700,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14800,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,14900,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15000,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15100,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15200,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15300,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15400,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15500,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15600,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15700,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15800,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,15900,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16000,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16100,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16200,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16300,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16400,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16500,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16600,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16700,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,6753,401,12355,73730,true,1353,
rising-base,draft06,16800,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,12355,401,12355,73730,true,1353,
rising-base,draft06,16900,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,12355,401,12355,73730,true,1353,
rising-base,draft06,17000,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,12355,401,12355,73730,true,1353,
rising-base,draft06,17100,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,12355,401,12355,73730,true,1353,
rising-base,draft06,17200,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,12355,401,12355,73730,true,1353,
rising-base,draft06,17300,ProbeBW,400,401,401,292730,584000,1460,12153,14353260,12355,401,12355,73730,true,1353,
rising-base,draft06,17356,ProbeRTT,400,401,401,292730,582540,0,0,14353260,12355,401,17356,73730,false,1353,enter;
rising-base,draft06,17400,ProbeRTT,400,401,401,292730,518300,0,0,14353260,12355,401,17356,73730,false,1397,
rising-base,draft06,17500,ProbeRTT,400,401,401,292730,372300,0,0,14353260,12355,401,17356,73730,false,1497,
rising-base,draft06,17555,ProbeRTT,400,401,401,292730,292000,0,17755,21929200,12355,401,17356,73730,false,1552,timer-start;
rising-base,draft06,17600,ProbeRTT,400,401,401,292730,292000,1460,17755,21929200,12355,401,17356,73730,false,1597,
rising-base,draft06,17700,ProbeRTT,400,401,401,292730,292000,1460,17755,21929200,12355,401,17356,73730,false,1697,
rising-base,draft06,17800,ProbeRTT,400,401,401,292730,292000,0,17755,21929200,12355,401,17356,73730,false,1797,
rising-base,draft06,17900,ProbeRTT,400,401,401,292730,292000,0,17755,21929200,12355,401,17356,73730,false,1897,
rising-base,draft06,17957,ProbeBW,400,401,401,292730,292000,1460,17755,21929200,12355,401,17957,73730,true,1954,exit;
rising-base,draft06,18000,ProbeBW,400,401,401,292730,293460,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18100,ProbeBW,400,401,401,292730,293460,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18200,ProbeBW,400,401,401,292730,356240,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18300,ProbeBW,400,401,401,292730,502240,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18400,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18500,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18600,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18700,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18800,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,18900,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19000,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19100,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19200,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19300,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19400,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19500,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19600,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19700,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19800,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,19900,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,20000,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,20100,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,20200,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
rising-base,draft06,20300,ProbeBW,400,401,401,292730,584000,1460,17755,21929200,12355,401,17957,73730,true,1954,
